degree,carat,depth,table,bias,variance
7,0,1,1,18531219.96577865,10761692.456251688
7,1,0,0,2054604.5317331192,1136.9302046319215
7,1,0,1,2028156.738020171,79997.12130374664
7,1,1,0,2063502.5290770968,230128.22493316972
7,1,1,1,2190485.636195251,3688202.7448073085
8,0,0,1,15474844.582835127,84919.70797939984
8,0,1,0,17242991.37296453,2449725.5603755307
8,0,1,1,57721886.91638737,46477070.61495703
8,1,0,0,2054252.315611074,1132.8202604878607
8,1,0,1,2018166.5042662763,85151.56867931905
8,1,1,0,2135367.7245125254,418733.84210527566
8,1,1,1,6961655.295145145,15775931.875328375
9,0,0,1,15477036.975516168,130368.56218930018
9,0,1,0,19168358.693584524,4922257.581545739
9,0,1,1,171007066.12498882,125708298.2786022
9,1,0,0,2053375.8574717105,8675.973368529141
9,1,0,1,2015986.7796154597,62610.423426876085
9,1,1,0,2262861.874027504,646030.1363845747
9,1,1,1,41189127.085795045,77586547.9451901
10,0,0,1,15480293.420261411,196107.8042970496
10,0,1,0,22521806.245131552,9223915.548078252
10,0,1,1,1715667199.0432546,360889744.1949466
10,1,0,0,2054407.5410686785,30632.767492668023
10,1,0,1,2015992.4586653977,48593.32753719723
10,1,1,0,2479986.711640379,982043.6658057154
10,1,1,1,246329242.10829693,217134551.4993148
11,0,0,1,15485244.999009466,288438.75388094824
11,0,1,0,27852480.89214931,16085392.794956518
11,0,1,1,3408827361.1300364,1710193371.5274088
11,1,0,0,2054724.093223499,140503.12933008358
11,1,0,1,2016534.782989638,41870.70954114746
11,1,1,0,2804153.647822529,1465148.1583178178
11,1,1,1,152534595.5617407,536731900.40488327
12,0,0,1,15492767.257958202,413956.2421686878
12,0,1,0,35762055.24563853,26321318.79002203
12,0,1,1,2335033264.8166776,7669564399.067704
12,1,0,0,2059716.3299093586,105412.72881419469
12,1,0,1,2019469.23711169,48043.333495493454
12,1,1,0,3288991.810138498,2083084.8825327842
12,1,1,1,2239837931.590037,1531717199.300698
13,0,0,1,15503964.424832912,578136.3711502412
13,0,1,0,46835606.66674594,40763021.57990213
13,0,1,1,1811390734.4534633,9526125597.848639
13,1,0,0,2209714.7785700504,6305062.010892191
13,1,0,1,2020972.5665843508,50707.0684237132
13,1,1,0,3979070.0474300776,3072842.5814348385
13,1,1,1,7659728131.682364,3930382907.897042
14,0,0,1,15519996.65930732,782731.6631361531
14,0,1,0,61501798.00006285,60109913.342924684
14,0,1,1,2644481140.03321,20476873570.854366
14,1,0,0,2171087.714239257,7006461.19656948
14,1,0,1,2021393.3081703857,55421.71578354495
14,1,1,0,4925285.370599314,4224057.402865069
14,1,1,1,13669919000.27112,8418193993.114761
15,0,0,1,15534196.287701735,1027227.2339490536
15,0,1,0,79798132.88747941,84665000.39212002
15,0,1,1,25085662104.702972,39430642867.886925
15,1,0,0,2052184.3688804656,19645727.329065222
15,1,0,1,2021799.510239906,67853.4998929014
15,1,1,0,5602910.901184207,5128410.763724178
15,1,1,1,30262776924.879337,30307750688.402195
16,0,0,1,15544298.87376407,1283904.6232530887
16,0,1,0,101028642.59992759,113935195.98988354
16,0,1,1,42055926403.99782,41003074393.26638
16,1,0,0,6350951.673076559,236392920.80728826
16,1,0,1,2019106.6543177639,110915.46015084923
16,1,1,0,6236471.349655127,6010634.94359618
16,1,1,1,28710480547.836643,33699627906.516228
17,0,0,1,15528606.420205899,1499837.043935482
17,0,1,0,123325672.62809835,146106269.25909135
17,0,1,1,54740411523.136055,104177027542.85765
17,1,0,0,63324016.13648252,3711754613.8976316
17,1,0,1,2018866.893330922,209313.55868116728
17,1,1,0,6711060.079420735,6873593.399119909
17,1,1,1,28587367241.75578,54853212734.48338
18,0,0,1,15541013.746150307,1558697.895945355
18,0,1,0,143190351.77163073,177485132.99093536
18,0,1,1,58362177832.36471,147724314959.10385
18,1,0,0,19396053.003452536,1606612714.4328618
18,1,0,1,2019632.5615065154,445984.01330267906
18,1,1,0,7023349.55240724,8091521.243462017
18,1,1,1,13758794895.50709,156377324602.51022
19,0,0,1,15539242.872498173,1462358.475343971
19,0,1,0,155215375.7370351,202152825.7043153
19,0,1,1,38354172063.49869,245829062709.46613
19,1,0,0,108500995.6899032,11280459311.002571
19,1,0,1,2025634.9191967526,907000.542389811
19,1,1,0,6196802.159376909,8965510.46549912
19,1,1,1,2949215172.438473,348399903563.65857
20,0,0,1,15518141.582968002,1206009.6157375558
20,0,1,0,152473516.5498122,212409282.98994717
20,0,1,1,6937203969.978043,1583156316247.8345
20,1,0,0,93474392.1604544,6480672778.648166
20,1,0,1,2037396.6649153396,1505295.8944077566
20,1,1,0,4644140.006994606,11645183.581015032
20,1,1,1,17948993293.029182,563604288513.6869
